station_name,CRANBROOK A
province,BRITISH COLUMBIA
latitude,49.61
longitude,-115.78
elevation,940.00
Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-12-31,2012,12,31,‡,-6.9,,-13.1,,-10.0,,28.0,,0.0,,0.0,,0.0,T,0.0,T,21,,,M,<31,
2013-01-01,2013,01,01,‡,,,,,,,,,,,,,,,,,,,,,,
2013-01-02,2013,01,02,‡,-6.4,,-9.1,,-7.8,,25.8,,0.0,,0.0,,0.0,T,0.0,T,20,,,M,<31,
2013-01-03,2013,01,03,‡,-7.4,,-9.7,,-8.6,,26.6,,0.0,,0.0,,0.0,T,0.0,T,20,,,M,<31,
2013-01-04,2013,01,04,‡,,,,,,,,,,,,,,,,,,,,,,
2013-01-05,2013,01,05,‡,,,,,,,,,,,,,,,,,,,,,,
2013-01-06,2013,01,06,‡,1.5,,-12.1,,-5.3,,23.3,,0.0,,0.0,,0.0,T,0.0,T,19,,,M,37,
2013-01-07,2013,01,07,‡,0.9,,-8.2,,-3.7,,21.7,,0.0,,0.0,,0.0,T,0.0,T,19,,,M,<31,
2013-01-08,2013,01,08,‡,1.2,,-9.5,,-4.2,,22.2,,0.0,,0.0,,2.5,,2.1,,19,,,M,43,
2013-01-09,2013,01,09,‡,5.1,,-2.2,,1.5,,16.5,,0.0,,2.0,,0.6,,2.6,,22,,,M,44,
2013-01-10,2013,01,10,‡,0.2,,-5.8,,-2.8,,20.8,,0.0,,1.6,,6.0,,6.2,,14,,,M,<31,
2013-01-11,2013,01,11,‡,-4.1,,-16.3,,-10.2,,28.2,,0.0,,0.0,,0.0,,0.0,,19,,,M,<31,
2013-01-12,2013,01,12,‡,-7.2,,-18.4,,-12.8,,30.8,,0.0,,0.0,,0.0,T,0.0,T,18,,,M,<31,
2013-01-13,2013,01,13,‡,-10.6,,-22.9,,-16.8,,34.8,,0.0,,0.0,,0.0,T,0.0,T,17,,,M,<31,
2013-01-14,2013,01,14,‡,-9.1,,-18.9,,-14.0,,32.0,,0.0,,0.0,,1.2,,0.4,,17,,,M,<31,
2013-01-15,2013,01,15,‡,,,,,,,,,,,,,,,,,,,,,,
2013-01-16,2013,01,16,‡,-6.7,,-15.4,,-11.1,,29.1,,0.0,,0.0,,0.0,,0.0,,18,,,M,<31,
2013-01-17,2013,01,17,‡,1.3,,-13.8,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,18,,,M,44,
2013-01-18,2013,01,18,‡,1.5,,-10.3,,-4.4,,22.4,,0.0,,0.0,,0.0,,0.0,,16,,,M,41,
2013-01-19,2013,01,19,‡,-1.9,,-15.2,,-8.6,,26.6,,0.0,,0.0,,0.0,,0.0,,16,,,M,<31,
2013-01-20,2013,01,20,‡,-2.7,,-15.5,,-9.1,,27.1,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-01-21,2013,01,21,‡,-7.2,,-16.0,,-11.6,,29.6,,0.0,,0.0,,0.0,,0.0,,16,,,M,<31,
2013-01-22,2013,01,22,‡,-9.4,,-16.5,,-13.0,,31.0,,0.0,,0.0,,0.0,T,0.0,T,16,,,M,<31,
2013-01-23,2013,01,23,‡,-4.9,,-12.0,,-8.5,,26.5,,0.0,,0.0,,2.2,,1.4,,16,,,M,<31,
2013-01-24,2013,01,24,‡,3.9,,-10.2,,-3.2,,21.2,,0.0,,0.0,,1.2,,0.8,,19,,,M,39,
2013-01-25,2013,01,25,‡,3.1,,-3.6,,-0.3,,18.3,,0.0,,0.0,,0.0,T,0.0,T,19,,,M,32,
2013-01-26,2013,01,26,‡,-0.3,,-4.2,,-2.3,,20.3,,0.0,,0.0,,6.2,,5.0,,17,,,M,<31,
2013-01-27,2013,01,27,‡,0.5,,-6.0,,-2.8,,20.8,,0.0,,0.0,,0.2,,0.2,,21,,,M,<31,
2013-01-28,2013,01,28,‡,0.2,,-11.7,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,20,,,M,<31,
2013-01-29,2013,01,29,‡,-2.0,,-11.1,,-6.6,,24.6,,0.0,,0.0,,0.4,,0.4,,19,,,M,<31,
2013-01-30,2013,01,30,‡,0.5,,-12.5,,-6.0,,24.0,,0.0,,0.0,,0.0,T,0.0,T,19,,,M,<31,
2013-01-31,2013,01,31,‡,1.4,,-10.9,,-4.8,,22.8,,0.0,,0.0,,0.0,T,0.0,T,20,,,M,<31,
2013-02-01,2013,02,01,‡,5.5,,-10.1,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,20,,,M,<31,
2013-02-02,2013,02,02,‡,5.5,,-9.7,,-2.1,,20.1,,0.0,,0.0,,0.0,,0.0,,20,,,M,32,
2013-02-03,2013,02,03,‡,5.1,,-9.7,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,18,,,M,35,
2013-02-04,2013,02,04,‡,5.6,,1.0,,3.3,,14.7,,0.0,,0.0,,0.0,T,0.0,T,17,,,M,37,
2013-02-05,2013,02,05,‡,6.6,,1.5,,4.1,,13.9,,0.0,,0.0,,0.0,T,0.0,T,16,,,M,35,
2013-02-06,2013,02,06,‡,6.3,,-2.6,,1.9,,16.1,,0.0,,0.0,,0.0,T,0.0,T,11,,,M,41,
2013-02-07,2013,02,07,‡,3.5,,-3.3,,0.1,,17.9,,0.0,,0.0,,0.0,T,0.0,T,11,,,M,<31,
2013-02-08,2013,02,08,‡,4.0,,-5.9,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,10,,,M,<31,
2013-02-09,2013,02,09,‡,1.6,,-9.7,,-4.1,,22.1,,0.0,,0.0,,0.0,,0.0,,10,,,M,<31,
2013-02-10,2013,02,10,‡,2.0,,-11.7,,-4.9,,22.9,,0.0,,0.0,,0.0,,0.0,,10,,,M,<31,
2013-02-11,2013,02,11,‡,-1.1,,-12.4,,-6.8,,24.8,,0.0,,0.0,,0.0,,0.0,,10,,,M,<31,
2013-02-12,2013,02,12,‡,3.4,,-8.5,,-2.6,,20.6,,0.0,,0.0,,0.0,T,0.0,T,10,,,M,46,
2013-02-13,2013,02,13,‡,7.2,,-2.9,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,7,,,M,46,
2013-02-14,2013,02,14,‡,3.2,,-10.1,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,10,,,M,<31,
2013-02-15,2013,02,15,‡,4.1,,-10.2,,-3.1,,21.1,,0.0,,0.0,,0.0,,0.0,,9,,,M,<31,
2013-02-16,2013,02,16,‡,4.9,,-7.5,,-1.3,,19.3,,0.0,,0.0,,0.0,T,0.0,T,9,,,M,39,
2013-02-17,2013,02,17,‡,5.2,,-6.4,,-0.6,,18.6,,0.0,,0.0,,0.0,T,0.0,T,8,,,M,<31,
2013-02-18,2013,02,18,‡,,,,,,,,,,,,,,,,,,,,,,
2013-02-19,2013,02,19,‡,2.2,,-4.4,,-1.1,,19.1,,0.0,,0.0,,0.0,T,0.0,T,6,,,M,41,
2013-02-20,2013,02,20,‡,2.5,,-7.1,,-2.3,,20.3,,0.0,,0.0,,0.2,,0.0,T,5,,,M,<31,
2013-02-21,2013,02,21,‡,1.6,,-10.4,,-4.4,,22.4,,0.0,,0.0,,0.0,,0.0,,5,,,M,65,
2013-02-22,2013,02,22,‡,,,,,,,,,,,,,,,,,,,,,,
2013-02-23,2013,02,23,‡,5.4,,-3.5,,1.0,,17.0,,0.0,,0.0,T,0.0,,0.0,T,5,,,M,41,
2013-02-24,2013,02,24,‡,1.3,,-9.8,,-4.3,,22.3,,0.0,,0.0,,0.0,,0.0,,5,,,M,41,
2013-02-25,2013,02,25,‡,2.5,,-2.1,,0.2,,17.8,,0.0,,0.0,,0.0,T,0.0,T,5,,,M,56,
2013-02-26,2013,02,26,‡,4.5,,-7.2,,-1.4,,19.4,,0.0,,,M,0.0,,,M,5,,,M,33,
2013-02-27,2013,02,27,‡,4.0,,-2.4,,0.8,,17.2,,0.0,,0.0,,0.0,T,0.0,T,5,,,M,33,
2013-02-28,2013,02,28,‡,4.8,,-5.2,,-0.2,,18.2,,0.0,,0.0,,0.0,,0.0,,5,,,M,35,
2013-03-01,2013,03,01,‡,,,,,,,,,,,,,,,,,,,,,,
2013-03-02,2013,03,02,‡,,,,,,,,,,,,,,,,,,,,,,
2013-03-03,2013,03,03,‡,4.9,,-3.3,,0.8,,17.2,,0.0,,0.2,,0.2,,0.4,,,,,M,44,
2013-03-04,2013,03,04,‡,1.4,,-6.7,,-2.7,,20.7,,0.0,,0.0,,0.0,T,0.0,T,,,,M,<31,
2013-03-05,2013,03,05,‡,0.7,,-7.6,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-03-06,2013,03,06,‡,0.7,,-2.9,,-1.1,,19.1,,0.0,,0.0,,5.2,,5.2,,5,,,M,<31,
2013-03-07,2013,03,07,‡,2.9,,-2.2,,0.4,,17.6,,0.0,,0.0,,4.2,,2.8,,9,,,M,54,
2013-03-08,2013,03,08,‡,6.5,,-2.9,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,2,,,M,<31,
2013-03-09,2013,03,09,‡,7.8,,-7.2,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-03-10,2013,03,10,‡,8.1,,-5.9,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,,,,,M,37,
2013-03-11,2013,03,11,‡,6.6,,-3.0,,1.8,,16.2,,0.0,,0.0,,0.0,T,0.0,T,,,,M,32,
2013-03-12,2013,03,12,‡,2.0,,-2.5,,-0.3,,18.3,,0.0,,0.4,,1.0,,1.4,,,,,M,<31,
2013-03-13,2013,03,13,‡,12.6,,0.9,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,,,,M,50,
2013-03-14,2013,03,14,‡,12.3,,3.6,,8.0,,10.0,,0.0,,0.4,,0.0,,0.4,,,,,M,39,
2013-03-15,2013,03,15,‡,12.1,,1.6,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-03-16,2013,03,16,‡,9.0,,-1.7,,3.7,,14.3,,0.0,,0.0,T,0.0,,0.0,T,,,,M,43,
2013-03-17,2013,03,17,‡,4.9,,-6.5,,-0.8,,18.8,,0.0,,0.0,,0.2,,0.2,,,,,M,52,
2013-03-18,2013,03,18,‡,5.2,,-8.5,,-1.7,,19.7,,0.0,,0.0,,0.0,,0.0,,,,,M,41,
2013-03-19,2013,03,19,‡,6.2,,-9.5,,-1.7,,19.7,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2013-03-20,2013,03,20,‡,5.2,,-1.7,,1.8,,16.2,,0.0,,3.6,,2.2,,5.6,,2,,,M,46,
2013-03-21,2013,03,21,‡,4.5,,-1.5,,1.5,,16.5,,0.0,,0.0,,0.4,,0.4,,,,,M,39,
2013-03-22,2013,03,22,‡,,,,,,,,,,,,,,,,,,,,,,
2013-03-23,2013,03,23,‡,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,2013,03,24,‡,4.5,,-7.7,,-1.6,,19.6,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-03-25,2013,03,25,‡,7.1,,-7.1,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-03-26,2013,03,26,‡,10.3,,-6.3,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-03-27,2013,03,27,‡,12.6,,-5.3,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-03-28,2013,03,28,‡,13.4,,-0.9,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-03-29,2013,03,29,‡,14.9,,-3.2,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-03-30,2013,03,30,‡,16.6,,-3.1,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2013-03-31,2013,03,31,‡,17.7,,-2.9,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2013-04-01,2013,04,01,‡,18.8,,-0.3,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-04-02,2013,04,02,‡,20.1,,-0.4,,9.9,,8.1,,0.0,,0.0,,0.0,,0.0,,,,,M,44,
2013-04-03,2013,04,03,‡,17.1,,0.7,,8.9,,9.1,,0.0,,0.0,T,0.0,,0.0,T,,,,M,50,
2013-04-04,2013,04,04,‡,13.5,,2.7,,8.1,,9.9,,0.0,,1.2,,0.0,,1.2,,,,,M,<31,
2013-04-05,2013,04,05,‡,13.9,,3.2,,8.6,,9.4,,0.0,,0.6,,0.0,,0.6,,,,,M,52,
2013-04-06,2013,04,06,‡,12.7,,1.6,,7.2,,10.8,,0.0,,3.6,,0.0,T,3.6,,,,,M,54,
2013-04-07,2013,04,07,‡,6.2,,-0.8,,2.7,,15.3,,0.0,,3.6,,4.0,,7.6,,3,,,M,<31,
2013-04-08,2013,04,08,‡,,,,,,,,,,,,,,,,,,,,,,
2013-04-09,2013,04,09,‡,9.9,,-2.4,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-04-10,2013,04,10,‡,7.0,,-0.3,,3.4,,14.6,,0.0,,1.0,,0.0,,1.0,,,,,M,43,
2013-04-11,2013,04,11,‡,12.0,,-1.2,,5.4,,12.6,,0.0,,0.0,,0.0,,0.0,,,,,M,44,
2013-04-12,2013,04,12,‡,9.1,,-3.3,,2.9,,15.1,,0.0,,0.2,,0.0,,0.2,,,,,M,41,
2013-04-13,2013,04,13,‡,,,,,,,,,,,,,,,,,,,,,,
2013-04-14,2013,04,14,‡,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2013,04,15,‡,4.1,,-4.2,,-0.1,,18.1,,0.0,,0.0,,0.0,,0.0,,,,,M,39,
2013-04-16,2013,04,16,‡,5.6,,-4.4,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-04-17,2013,04,17,‡,10.3,,-7.6,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-04-18,2013,04,18,‡,14.1,,-4.6,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-04-19,2013,04,19,‡,15.3,,5.5,,10.4,,7.6,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-04-20,2013,04,20,‡,13.0,,1.5,,7.3,,10.7,,0.0,,0.4,,0.0,,0.4,,,,,M,54,
2013-04-21,2013,04,21,‡,,,,,,,,,,,,,,,,,,,,,,
2013-04-22,2013,04,22,‡,10.8,,-8.6,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-04-23,2013,04,23,‡,12.4,,-4.3,,4.1,,13.9,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-04-24,2013,04,24,‡,14.4,,-3.2,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,,M,41,
2013-04-25,2013,04,25,‡,18.5,,0.4,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,M,46,
2013-04-26,2013,04,26,‡,21.7,,1.8,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,,,,M,54,
2013-04-27,2013,04,27,‡,16.8,,4.8,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,,,,M,61,
2013-04-28,2013,04,28,‡,16.2,,1.6,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,M,57,
2013-04-29,2013,04,29,‡,9.8,,0.5,,5.2,,12.8,,0.0,,0.0,,0.0,T,0.0,T,,,,M,59,
2013-04-30,2013,04,30,‡,6.9,,-3.7,,1.6,,16.4,,0.0,,0.0,,0.0,T,0.0,T,,,,M,32,
2013-05-01,2013,05,01,‡,12.9,,-6.1,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-05-02,2013,05,02,‡,18.4,,-2.6,,7.9,,10.1,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-05-03,2013,05,03,‡,19.0,,7.0,,13.0,,5.0,,0.0,,0.0,T,0.0,,0.0,T,,,,M,37,
2013-05-04,2013,05,04,‡,19.8,,4.9,,12.4,,5.6,,0.0,,0.0,T,0.0,,0.0,T,,,,M,<31,
2013-05-05,2013,05,05,‡,23.5,,2.9,,13.2,,4.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-05-06,2013,05,06,‡,26.7,,7.3,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-05-07,2013,05,07,‡,24.6,,8.3,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,M,37,
2013-05-08,2013,05,08,‡,26.1,,8.1,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2013-05-09,2013,05,09,‡,27.6,,7.8,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,M,37,
2013-05-10,2013,05,10,‡,25.4,,9.0,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,M,37,
2013-05-11,2013,05,11,‡,28.1,,9.1,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,,M,33,
2013-05-12,2013,05,12,‡,26.6,,9.8,,18.2,,0.0,,0.2,,0.0,,0.0,,0.0,,,,,M,52,
2013-05-13,2013,05,13,‡,21.5,,7.7,,14.6,,3.4,,0.0,,3.4,,0.0,,3.4,,,,,M,54,
2013-05-14,2013,05,14,‡,14.4,,4.2,,9.3,,8.7,,0.0,,4.0,,0.0,,4.0,,,,,M,37,
2013-05-15,2013,05,15,‡,18.5,,0.5,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-05-16,2013,05,16,‡,17.3,,5.6,,11.5,,6.5,,0.0,,9.6,,0.0,T,9.6,,,,,M,37,
2013-05-17,2013,05,17,‡,19.4,,3.2,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,,M,37,
2013-05-18,2013,05,18,‡,17.4,,6.9,,12.2,,5.8,,0.0,,1.4,,0.0,,1.4,,,,,M,<31,
2013-05-19,2013,05,19,‡,14.5,,8.4,,11.5,,6.5,,0.0,,5.2,,0.0,,5.2,,,,,M,<31,
2013-05-20,2013,05,20,‡,20.8,,4.7,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-05-21,2013,05,21,‡,23.1,,3.8,,13.5,,4.5,,0.0,,0.0,T,0.0,,0.0,T,,,,M,54,
2013-05-22,2013,05,22,‡,17.6,,3.7,,10.7,,7.3,,0.0,,13.6,,0.0,,13.6,,,,,M,46,
2013-05-23,2013,05,23,‡,,,,,,,,,,,,,,,,,,,,,,
2013-05-24,2013,05,24,‡,14.8,,2.4,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-05-25,2013,05,25,‡,16.2,,5.3,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,,,,M,48,
2013-05-26,2013,05,26,‡,19.4,,0.5,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-05-27,2013,05,27,‡,17.4,,6.3,,11.9,,6.1,,0.0,,3.2,,0.0,,3.2,,,,,M,33,
2013-05-28,2013,05,28,‡,17.9,,7.6,,12.8,,5.2,,0.0,,3.2,,0.0,,3.2,,,,,M,<31,
2013-05-29,2013,05,29,‡,19.1,,6.2,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-05-30,2013,05,30,‡,15.2,,7.7,,11.5,,6.5,,0.0,,5.4,,0.0,,5.4,,,,,M,39,
2013-05-31,2013,05,31,‡,13.4,,6.9,,10.2,,7.8,,0.0,,2.2,,0.0,,2.2,,,,,M,<31,
2013-06-01,2013,06,01,‡,15.8,,3.3,,9.6,,8.4,,0.0,,0.0,T,0.0,,0.0,T,,,,M,<31,
2013-06-02,2013,06,02,‡,19.2,,3.0,,11.1,,6.9,,0.0,,0.6,,0.0,,0.6,,,,,M,44,
2013-06-03,2013,06,03,‡,17.1,,7.1,,12.1,,5.9,,0.0,,1.2,,0.0,,1.2,,,,,M,32,
2013-06-04,2013,06,04,‡,21.6,,5.1,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-06-05,2013,06,05,‡,24.1,,6.9,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-06-06,2013,06,06,‡,26.8,,7.7,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,,M,32,
2013-06-07,2013,06,07,‡,25.3,,13.6,,19.5,,0.0,,1.5,,0.4,,0.0,,0.4,,,,,M,65,
2013-06-08,2013,06,08,‡,24.0,,6.0,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,M,37,
2013-06-09,2013,06,09,‡,22.7,,7.5,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-06-10,2013,06,10,‡,23.4,,5.7,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-06-11,2013,06,11,‡,24.0,,5.8,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,,M,46,
2013-06-12,2013,06,12,‡,22.1,,10.5,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,,M,44,
2013-06-13,2013,06,13,‡,18.0,,8.0,,13.0,,5.0,,0.0,,2.6,,0.0,,2.6,,,,,M,43,
2013-06-14,2013,06,14,‡,19.0,,2.1,,10.6,,7.4,,0.0,,1.4,,0.0,,1.4,,,,,M,41,
2013-06-15,2013,06,15,‡,23.0,,5.5,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,,,,M,39,
2013-06-16,2013,06,16,‡,25.9,,8.9,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-06-17,2013,06,17,‡,24.2,,10.7,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,M,41,
2013-06-18,2013,06,18,‡,,,,,,,,,,,,,,,,,,,,,,
2013-06-19,2013,06,19,‡,16.5,,9.1,,12.8,,5.2,,0.0,,31.4,,0.0,,31.4,,,,,M,50,
2013-06-20,2013,06,20,‡,10.9,,6.2,,8.6,,9.4,,0.0,,40.6,,0.0,,40.6,,,,,M,37,
2013-06-21,2013,06,21,‡,12.0,,7.1,,9.6,,8.4,,0.0,,7.6,,0.0,,7.6,,,,,M,46,
2013-06-22,2013,06,22,‡,16.8,,8.1,,12.5,,5.5,,0.0,,0.4,,0.0,,0.4,,,,,M,52,
2013-06-23,2013,06,23,‡,22.4,,8.1,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-06-24,2013,06,24,‡,15.9,,11.0,,13.5,,4.5,,0.0,,3.8,,0.0,,3.8,,,,,M,67,
2013-06-25,2013,06,25,‡,20.4,,11.4,,15.9,,2.1,,0.0,,3.0,,0.0,,3.0,,,,,M,43,
2013-06-26,2013,06,26,‡,20.2,,8.5,,14.4,,3.6,,0.0,,1.4,,0.0,,1.4,,,,,M,46,
2013-06-27,2013,06,27,‡,21.0,,10.8,,15.9,,2.1,,0.0,,0.6,,0.0,,0.6,,,,,M,33,
2013-06-28,2013,06,28,‡,27.1,,12.2,,19.7,,0.0,,1.7,,0.0,,0.0,,0.0,,,,,M,<31,
2013-06-29,2013,06,29,‡,26.2,,14.2,,20.2,,0.0,,2.2,,0.0,,0.0,,0.0,,,,,M,37,
2013-06-30,2013,06,30,‡,30.6,,12.6,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,,M,63,
2013-07-01,2013,07,01,‡,32.9,,16.2,,24.6,,0.0,,6.6,,0.0,,0.0,,0.0,,,,,M,<31,
2013-07-02,2013,07,02,‡,36.0,,16.5,,26.3,,0.0,,8.3,,0.0,,0.0,,0.0,,,,,M,39,
2013-07-03,2013,07,03,‡,32.2,,17.5,,24.9,,0.0,,6.9,,0.0,,0.0,,0.0,,,,,M,35,
2013-07-04,2013,07,04,‡,29.9,,15.1,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,,,,M,44,
2013-07-05,2013,07,05,‡,23.8,,12.8,,18.3,,0.0,,0.3,,2.0,,0.0,,2.0,,,,,M,48,
2013-07-06,2013,07,06,‡,25.5,,8.0,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,,,,M,52,
2013-07-07,2013,07,07,‡,27.0,,10.2,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,,M,<31,
2013-07-08,2013,07,08,‡,,,,,,,,,,,,,,,,,,,,,,
2013-07-09,2013,07,09,‡,26.5,,7.2,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,,M,48,
2013-07-10,2013,07,10,‡,30.6,,10.4,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,,,,M,50,
2013-07-11,2013,07,11,‡,26.5,,14.1,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,M,57,
2013-07-12,2013,07,12,‡,22.5,,7.8,,15.2,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-07-13,2013,07,13,‡,22.9,,9.4,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
2013-07-14,2013,07,14,‡,27.0,,7.3,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,M,46,
2013-07-15,2013,07,15,‡,25.3,,9.4,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,,M,39,
2013-07-16,2013,07,16,‡,26.8,,7.0,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2013-07-17,2013,07,17,‡,23.5,,12.9,,18.2,,0.0,,0.2,,7.0,,0.0,,7.0,,,,,M,39,
2013-07-18,2013,07,18,‡,28.3,,10.1,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,,M,48,
2013-07-19,2013,07,19,‡,30.3,,12.0,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,,M,35,
2013-07-20,2013,07,20,‡,32.3,,12.2,,22.3,,0.0,,4.3,,0.0,T,0.0,,0.0,T,,,,M,46,
2013-07-21,2013,07,21,‡,32.7,,12.9,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,,,,M,54,
2013-07-22,2013,07,22,‡,32.5,,16.8,,24.7,,0.0,,6.7,,0.0,,0.0,,0.0,,,,,M,44,
2013-07-23,2013,07,23,‡,32.7,,15.3,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,,,M,35,
2013-07-24,2013,07,24,‡,34.1,,13.8,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,,,M,43,
2013-07-25,2013,07,25,‡,33.1,,14.4,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,,,,M,41,
2013-07-26,2013,07,26,‡,34.0,,13.5,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,,,,M,48,
2013-07-27,2013,07,27,‡,30.0,,11.8,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,,M,39,
2013-07-28,2013,07,28,‡,25.6,,7.8,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,M,48,
2013-07-29,2013,07,29,‡,21.5,,9.7,,15.6,,2.4,,0.0,,0.4,,0.0,,0.4,,,,,M,50,
2013-07-30,2013,07,30,‡,27.1,,5.0,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,M,<31,
