"Station Name","FORT ST JOHN A"
"Province","BRITISH COLUMBIA"
"Latitude","56.24"
"Longitude","-120.74"
"Elevation","694.90"
"Climate Identifier","1183000"
"WMO Identifier","71943"
"TC Identifier","YXJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-07-07","2010","07","07","","27.3","","13.6","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-08","2010","07","08","","29.9","","11.5","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-09","2010","07","09","","24.1","","14.4","","19.3","","0.0","","1.3","","1.6","","0.0","","1.6","","0","","","","<31",""
"2010-07-10","2010","07","10","","25.6","","11.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-11","2010","07","11","","27.0","","16.2","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","22","E","37","E"
"2010-07-12","2010","07","12","","19.8","","8.4","","14.1","","3.9","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"2010-07-13","2010","07","13","","20.8","","8.9","","14.9","","3.1","","0.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"2010-07-14","2010","07","14","","26.2","","11.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-15","2010","07","15","","21.2","","12.1","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","0","","23","E","46","E"
"2010-07-16","2010","07","16","","19.9","","8.7","","14.3","","3.7","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"2010-07-17","2010","07","17","","23.6","","8.6","","16.1","","1.9","","0.0","","2.8","","0.0","","2.8","","0","","26","E","37","E"
"2010-07-18","2010","07","18","","21.4","","10.1","","15.8","","2.2","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"2010-07-19","2010","07","19","","24.4","","11.6","","18.0","","0.0","","0.0","","2.8","","0.0","","2.8","","0","","","","<31",""
"2010-07-20","2010","07","20","","26.2","","10.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-21","2010","07","21","","27.7","","13.0","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","16","E","37","E"
"2010-07-22","2010","07","22","","19.8","","13.4","","16.6","","1.4","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2010-07-23","2010","07","23","","24.9","","12.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","24","E","46","E"
"2010-07-24","2010","07","24","","20.8","","13.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","24","E","56","E"
"2010-07-25","2010","07","25","","24.3","","9.8","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","27","E","37","E"
"2010-07-26","2010","07","26","","20.6","","12.1","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-07-27","2010","07","27","","24.6","","8.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-28","2010","07","28","","28.0","","11.8","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-07-29","2010","07","29","","28.9","","14.0","","21.5","","0.0","","3.5","","6.8","","0.0","","6.8","","0","","22","E","46","E"
"2010-07-30","2010","07","30","","22.9","","9.8","","16.4","","1.6","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"2010-07-31","2010","07","31","","26.6","","10.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-01","2010","08","01","","19.7","","12.9","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-02","2010","08","02","","23.0","","8.7","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-03","2010","08","03","","24.7","","12.0","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-04","2010","08","04","","25.7","","12.6","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-05","2010","08","05","","26.0","","12.4","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-06","2010","08","06","","25.3","","15.4","","20.4","","0.0","","2.4","","0.0","T","0.0","","0.0","T","0","","21","E","37","E"
"2010-08-07","2010","08","07","","25.4","","15.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","23","E","37","E"
"2010-08-08","2010","08","08","","20.9","","12.0","","16.5","","1.5","","0.0","","4.0","","0.0","","4.0","","0","","","","<31",""
"2010-08-09","2010","08","09","","20.8","","10.2","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-10","2010","08","10","","24.0","","8.8","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-11","2010","08","11","","23.4","","12.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-12","2010","08","12","","18.6","","11.0","","14.8","","3.2","","0.0","","4.4","","0.0","","4.4","","0","","32","E","46","E"
"2010-08-13","2010","08","13","","22.8","","11.4","","17.1","","0.9","","0.0","","0.2","","0.0","","0.2","","0","","34","E","32","E"
"2010-08-14","2010","08","14","","25.8","","10.4","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-15","2010","08","15","","24.9","","13.5","","19.2","","0.0","","1.2","","10.0","","0.0","","10.0","","0","","8","E","37","E"
"2010-08-16","2010","08","16","","21.9","","12.3","","17.1","","0.9","","0.0","","10.0","","0.0","","10.0","","0","","","","<31",""
"2010-08-17","2010","08","17","","18.4","","9.7","","14.1","","3.9","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2010-08-18","2010","08","18","","27.2","","11.2","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-19","2010","08","19","","19.7","","9.4","","14.6","","3.4","","0.0","","0.4","","0.0","","0.4","","0","","27","E","65","E"
"2010-08-20","2010","08","20","","13.8","","7.0","","10.4","","7.6","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"2010-08-21","2010","08","21","","17.8","","6.1","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-22","2010","08","22","","16.8","","6.2","","11.5","","6.5","","0.0","","0.3","","0.0","","0.3","","0","","","","<31",""
"2010-08-23","2010","08","23","","20.3","","5.4","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","24","E","33","E"
"2010-08-24","2010","08","24","","20.8","","10.1","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","22","E","37","E"
"2010-08-25","2010","08","25","","19.1","","9.9","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-08-26","2010","08","26","","15.1","","8.3","","11.7","","6.3","","0.0","","3.6","","0.0","","3.6","","0","","","","<31",""
"2010-08-27","2010","08","27","","13.6","","7.2","","10.4","","7.6","","0.0","","4.9","","0.0","","4.9","","0","","32","E","46","E"
"2010-08-28","2010","08","28","","11.2","","5.9","","8.6","","9.4","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"2010-08-29","2010","08","29","","14.1","","0.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-30","2010","08","30","","15.1","","2.6","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-08-31","2010","08","31","","15.2","","1.4","","8.3","","9.7","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"2010-09-01","2010","09","01","","17.2","","8.8","","13.0","","5.0","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"2010-09-02","2010","09","02","","19.3","","8.9","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","0","","23","E","46","E"
"2010-09-03","2010","09","03","","23.3","","9.6","","16.5","","1.5","","0.0","","1.0","","0.0","T","1.0","","0","","25","E","74","E"
"2010-09-04","2010","09","04","","15.6","","6.4","","11.0","","7.0","","0.0","","2.0","","0.0","","2.0","","0","","24","E","37","E"
"2010-09-05","2010","09","05","","8.5","","3.9","","6.2","","11.8","","0.0","","5.6","","0.0","","5.6","","0","","","","<31",""
"2010-09-06","2010","09","06","","11.2","","6.1","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-09-07","2010","09","07","","9.5","","5.9","","7.7","","10.3","","0.0","","11.4","","0.0","","11.4","","0","","","","<31",""
"2010-09-08","2010","09","08","","13.8","","7.5","","10.7","","7.3","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"2010-09-09","2010","09","09","","13.2","","7.7","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-09-10","2010","09","10","","14.9","","5.6","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-09-11","2010","09","11","","15.6","","5.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-12","2010","09","12","","10.9","","6.3","","8.6","","9.4","","0.0","","14.2","","0.0","","14.2","","0","","","","<31",""
"2010-09-13","2010","09","13","","12.6","","3.9","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-09-14","2010","09","14","","14.0","","-0.6","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-15","2010","09","15","","7.7","","1.3","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","35","E","37","E"
"2010-09-16","2010","09","16","","8.1","","-1.4","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-17","2010","09","17","","11.8","","-5.1","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-18","2010","09","18","","12.4","","-2.7","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-19","2010","09","19","","9.0","","0.4","","4.7","","13.3","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2010-09-20","2010","09","20","","7.7","","-0.1","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-09-21","2010","09","21","","11.0","","-5.1","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-22","2010","09","22","","14.0","","1.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-23","2010","09","23","","13.2","","-2.3","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-09-24","2010","09","24","","14.6","","4.1","","9.4","","8.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-09-25","2010","09","25","","15.7","","9.1","","12.4","","5.6","","0.0","","2.2","","0.0","","2.2","","0","","22","E","37","E"
"2010-09-26","2010","09","26","","17.1","","8.2","","12.7","","5.3","","0.0","","0.0","T","0.0","","0.0","T","0","","24","E","46","E"
"2010-09-27","2010","09","27","","13.2","","8.4","","10.8","","7.2","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"2010-09-28","2010","09","28","","17.9","","11.1","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","22","E","46","E"
"2010-09-29","2010","09","29","","15.3","","7.6","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","24","E","46","E"
"2010-09-30","2010","09","30","","16.5","","4.8","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-10-01","2010","10","01","","16.6","","4.7","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-10-02","2010","10","02","","18.9","","7.7","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","25","E","39","E"
"2010-10-03","2010","10","03","","11.1","","2.6","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-10-04","2010","10","04","","12.9","","0.1","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-10-05","2010","10","05","","11.1","","2.3","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","22","E","56","E"
"2010-10-06","2010","10","06","","21.2","","7.2","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","24","E","65","E"
"2010-10-07","2010","10","07","","20.4","","6.4","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-10-08","2010","10","08","","16.4","","10.3","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","24","E","39","E"
"2010-10-09","2010","10","09","","19.4","","6.8","","13.1","","4.9","","0.0","","0.2","","0.0","","0.2","","0","","23","E","56","E"
"2010-10-10","2010","10","10","","13.4","","8.2","","10.8","","7.2","","0.0","","0.8","","0.0","","0.8","","0","","30","E","78","E"
"2010-10-11","2010","10","11","","10.3","","2.7","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","23","E","56","E"
"2010-10-12","2010","10","12","","10.8","","4.0","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","21","E","44","E"
"2010-10-13","2010","10","13","","11.2","","7.6","","9.4","","8.6","","0.0","","0.0","T","0.0","","0.0","T","0","","23","E","37","E"
"2010-10-14","2010","10","14","","11.3","","3.8","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","24","E","56","E"
"2010-10-15","2010","10","15","","10.2","","2.4","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","24","E","37","E"
"2010-10-16","2010","10","16","","8.8","","1.0","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","24","E","41","E"
"2010-10-17","2010","10","17","","11.6","","6.2","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","E","56","E"
"2010-10-18","2010","10","18","","12.5","","6.4","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","23","E","46","E"
"2010-10-19","2010","10","19","","8.1","","3.2","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","23","E","37","E"
"2010-10-20","2010","10","20","","5.2","","-1.1","","2.1","","15.9","","0.0","","4.1","","0.0","T","4.1","","0","","","","<31",""
"2010-10-21","2010","10","21","","4.7","","-1.9","","1.4","","16.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2010-10-22","2010","10","22","","-0.3","","-3.1","","-1.7","","19.7","","0.0","","0.0","","11.3","","10.3","","0","","","","<31",""
"2010-10-23","2010","10","23","","-0.1","","-1.6","","-0.9","","18.9","","0.0","","0.0","","10.6","","10.6","","7","","","","<31",""
"2010-10-24","2010","10","24","","-0.9","","-2.3","","-1.6","","19.6","","0.0","","0.0","","8.5","","8.3","","9","","","","<31",""
"2010-10-25","2010","10","25","","-1.0","","-3.0","","-2.0","","20.0","","0.0","","0.0","","1.0","","1.0","","14","","","","<31",""
"2010-10-26","2010","10","26","","-1.0","","-2.0","","-1.5","","19.5","","0.0","","0.0","","0.2","","0.2","","12","","","","<31",""
"2010-10-27","2010","10","27","","-0.2","","-2.3","","-1.3","","19.3","","0.0","","0.0","","0.2","","0.2","","12","","","","<31",""
"2010-10-28","2010","10","28","","0.2","","-3.7","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2010-10-29","2010","10","29","","6.3","","-4.7","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","6","","23","E","37","E"
"2010-10-30","2010","10","30","","9.0","","3.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","22","E","32","E"
"2010-10-31","2010","10","31","","7.4","","1.0","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-11-01","2010","11","01","","9.3","","1.3","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","23","E","52","E"
"2010-11-02","2010","11","02","","9.3","","4.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","23","E","65","E"
"2010-11-03","2010","11","03","","8.0","","1.8","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","24","E","37","E"
"2010-11-04","2010","11","04","","9.9","","0.3","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-11-05","2010","11","05","","9.4","","-2.6","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","25","E","46","E"
"2010-11-06","2010","11","06","","5.4","","-3.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2010-11-07","2010","11","07","","-0.6","","-5.8","","-3.2","","21.2","","0.0","","0.0","","2.2","","2.2","","0","","","","<31",""
"2010-11-08","2010","11","08","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"2010-11-09","2010","11","09","","2.0","","-5.1","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2010-11-10","2010","11","10","","-0.6","","-10.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2010-11-11","2010","11","11","","-1.4","","-8.1","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"2010-11-12","2010","11","12","","4.9","","-4.8","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","T","23","E","56","E"
"2010-11-13","2010","11","13","","9.3","","2.1","","5.7","","12.3","","0.0","","0.4","","0.0","T","0.4","","0","T","24","E","46","E"
"2010-11-14","2010","11","14","","6.9","","1.0","","4.0","","14.0","","0.0","","0.2","","0.0","T","0.2","","0","","24","E","37","E"
"2010-11-15","2010","11","15","","1.8","","-9.9","","-4.1","","22.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","23","E","37","E"
"2010-11-16","2010","11","16","","-9.8","","-15.1","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"2010-11-17","2010","11","17","","-12.8","","-15.0","","-13.9","","31.9","","0.0","","0.0","","3.7","","3.6","","1","","5","E","37","E"
"2010-11-18","2010","11","18","","-14.9","","-21.1","","-18.0","","36.0","","0.0","","0.0","","1.2","","1.2","","3","","","","<31",""
"2010-11-19","2010","11","19","","-10.6","","-21.2","","-15.9","","33.9","","0.0","","0.0","","3.5","","3.3","","4","","","","<31",""
"2010-11-20","2010","11","20","","-10.5","","-16.3","","-13.4","","31.4","","0.0","","0.0","","0.4","","0.4","","6","","","","<31",""
"2010-11-21","2010","11","21","","-15.8","","-22.0","","-18.9","","36.9","","0.0","","0.0","","1.8","","1.8","","6","","36","E","37","E"
"2010-11-22","2010","11","22","","-20.9","","-29.0","","-25.0","","43.0","","0.0","","0.0","","0.4","","0.4","","8","","36","E","37","E"
"2010-11-23","2010","11","23","","-19.2","","-26.0","","-22.6","","40.6","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2010-11-24","2010","11","24","","-3.5","","-22.0","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","8","","23","E","46","E"
"2010-11-25","2010","11","25","","1.5","","-3.6","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","5","","25","E","65","E"
"2010-11-26","2010","11","26","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2010-11-27","2010","11","27","","-9.5","","-12.2","","-10.9","","28.9","","0.0","","0.0","","1.4","","1.4","","5","","","","<31",""
"2010-11-28","2010","11","28","","-8.7","","-15.2","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2010-11-29","2010","11","29","","-10.0","","-18.1","","-14.1","","32.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"2010-11-30","2010","11","30","","-3.7","","-10.8","","-7.3","","25.3","","0.0","","0.0","","0.4","","0.4","","7","","","","<31",""
"2010-12-01","2010","12","01","","-3.7","","-17.0","","-10.4","","28.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2010-12-02","2010","12","02","","-14.6","","-17.4","","-16.0","","34.0","","0.0","","0.0","","2.5","","1.8","","6","","","","<31",""
"2010-12-03","2010","12","03","","-13.2","","-16.8","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2010-12-04","2010","12","04","","-2.7","","-18.1","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","7","","22","E","37","E"
"2010-12-05","2010","12","05","","-1.4","","-9.3","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","5","","25","E","37","E"
"2010-12-06","2010","12","06","","-8.5","","-14.2","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","5","","34","E","37","E"
"2010-12-07","2010","12","07","","-11.5","","-15.7","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2010-12-08","2010","12","08","","-11.1","","-18.2","","-14.7","","32.7","","0.0","","0.0","","7.7","","7.7","","8","","35","E","37","E"
"2010-12-09","2010","12","09","","-18.2","","-21.4","","-19.8","","37.8","","0.0","","0.0","","6.8","","6.8","","13","","","","<31",""
"2010-12-10","2010","12","10","","-20.3","","-22.3","","-21.3","","39.3","","0.0","","0.0","","3.3","","3.3","","19","","","","<31",""
"2010-12-11","2010","12","11","","-18.9","","-21.3","","-20.1","","38.1","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"2010-12-12","2010","12","12","","-15.4","","-19.4","","-17.4","","35.4","","0.0","","0.0","","3.0","","3.0","","21","","","","<31",""
"2010-12-13","2010","12","13","","-9.6","","-20.9","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"2010-12-14","2010","12","14","","-7.6","","-19.7","","-13.7","","31.7","","0.0","","0.0","","1.2","","1.0","","23","","34","","65",""
"2010-12-15","2010","12","15","","-19.6","","-22.3","","-21.0","","39.0","","0.0","","0.0","","4.8","","4.8","","24","","32","E","33","E"
"2010-12-16","2010","12","16","","-22.1","","-24.5","","-23.3","","41.3","","0.0","","0.0","","1.6","","1.6","","28","","","","<31",""
"2010-12-17","2010","12","17","","-22.5","","-25.6","","-24.1","","42.1","","0.0","","0.0","","1.6","","1.6","","28","","","","<31",""
"2010-12-18","2010","12","18","","-16.7","","-22.6","","-19.7","","37.7","","0.0","","0.0","","0.8","","0.8","","28","","","","<31",""
"2010-12-19","2010","12","19","","-15.7","","-19.0","","-17.4","","35.4","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"2010-12-20","2010","12","20","","-15.8","","-21.6","","-18.7","","36.7","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"2010-12-21","2010","12","21","","-16.2","","-21.7","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"2010-12-22","2010","12","22","","-17.2","","-22.5","","-19.9","","37.9","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"2010-12-23","2010","12","23","","-18.8","","-20.2","","-19.5","","37.5","","0.0","","0.0","","0.2","","0.2","","28","","","","<31",""
"2010-12-24","2010","12","24","","-17.2","","-19.3","","-18.3","","36.3","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"2010-12-25","2010","12","25","","-9.8","","-18.0","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"2010-12-26","2010","12","26","","-9.2","","-21.0","","-15.1","","33.1","","0.0","","0.0","","5.4","","5.4","","26","","35","E","37","E"
"2010-12-27","2010","12","27","","-20.1","","-25.1","","-22.6","","40.6","","0.0","","0.0","","0.4","","0.4","","29","","","","<31",""
"2010-12-28","2010","12","28","","-20.5","","-27.1","","-23.8","","41.8","","0.0","","0.0","","1.8","","1.8","","29","","","","<31",""
"2010-12-29","2010","12","29","","-21.1","","-23.8","","-22.5","","40.5","","0.0","","0.0","","1.4","","1.4","","30","","","","<31",""
"2010-12-30","2010","12","30","","-22.8","","-28.3","","-25.6","","43.6","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2010-12-31","2010","12","31","","-8.9","","-25.5","","-17.2","","35.2","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
