"Station Name","CASTLEGAR A"
"Province","BRITISH COLUMBIA"
"Latitude","49.30"
"Longitude","-117.63"
"Elevation","495.60"
"Climate Identifier","1141455"
"WMO Identifier",""
"TC Identifier","YCG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-07-17","2012","07","17","†","30.8","","15.7","","23.3","","0.0","","5.3","","68.4","","0.0","","68.4","","0","","","","",""
"2012-07-18","2012","07","18","†","31.5","","16.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-19","2012","07","19","†","33.4","","16.8","","25.1","","0.0","","7.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-07-20","2012","07","20","†","28.9","","17.9","","23.4","","0.0","","5.4","","4.1","","0.0","","4.1","","0","","","","",""
"2012-07-21","2012","07","21","†","28.2","","13.1","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-22","2012","07","22","†","32.8","","12.9","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-23","2012","07","23","†","20.4","","14.0","","17.2","","0.8","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-07-24","2012","07","24","†","23.6","","11.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-25","2012","07","25","†","27.4","","12.0","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-26","2012","07","26","†","31.0","","12.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-27","2012","07","27","†","28.3","","14.0","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-28","2012","07","28","†","30.8","","15.0","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-29","2012","07","29","†","31.2","","14.0","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-30","2012","07","30","†","32.3","","12.2","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-31","2012","07","31","†","30.5","","13.3","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-01","2012","08","01","†","31.5","","15.6","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-02","2012","08","02","†","26.4","","15.6","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-03","2012","08","03","†","28.7","","9.5","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-04","2012","08","04","†","32.2","","11.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-05","2012","08","05","†","35.7","","13.1","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-06","2012","08","06","†","35.0","","15.4","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-07","2012","08","07","†","32.4","","13.8","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-08","2012","08","08","†","34.3","","17.7","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-09","2012","08","09","†","32.0","","12.4","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-10","2012","08","10","†","31.3","","10.2","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-11","2012","08","11","†","32.3","","10.7","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-12","2012","08","12","†","32.1","","10.8","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-13","2012","08","13","†","33.0","","11.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-14","2012","08","14","†","32.2","","11.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-15","2012","08","15","†","29.2","","14.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-16","2012","08","16","†","31.4","","9.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-17","2012","08","17","†","33.5","","8.9","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-18","2012","08","18","†","32.3","","11.5","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-19","2012","08","19","†","36.8","","14.9","","25.9","","0.0","","7.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-20","2012","08","20","†","33.9","","13.7","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-21","2012","08","21","†","28.5","","11.7","","20.1","","0.0","","2.1","","1.6","","0.0","","1.6","","0","","","","",""
"2012-08-22","2012","08","22","†","26.8","","12.1","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-23","2012","08","23","†","28.2","","11.6","","19.9","","0.0","","1.9","","0.4","","0.0","","0.4","","0","","","","",""
"2012-08-24","2012","08","24","†","22.4","","12.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-25","2012","08","25","†","25.8","","4.0","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-26","2012","08","26","†","25.2","","8.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-27","2012","08","27","†","30.4","","10.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-28","2012","08","28","†","30.7","","8.7","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-29","2012","08","29","†","25.2","","13.3","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-30","2012","08","30","†","26.1","","5.8","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-31","2012","08","31","†","26.2","","7.3","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-01","2012","09","01","†","23.7","","6.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-02","2012","09","02","†","25.0","","6.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-03","2012","09","03","†","22.9","","6.4","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-04","2012","09","04","†","26.3","","6.7","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-05","2012","09","05","†","21.5","","5.5","","13.5","","4.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2012-09-06","2012","09","06","†","23.3","","10.8","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-07","2012","09","07","†","28.0","","5.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-08","2012","09","08","†","29.6","","6.6","","18.1","","0.0","","0.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-09-09","2012","09","09","†","23.1","","14.4","","18.8","","0.0","","0.8","","4.6","","0.0","","4.6","","0","","","","",""
"2012-09-10","2012","09","10","†","18.0","","10.6","","14.3","","3.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-09-11","2012","09","11","†","19.3","","2.9","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-12","2012","09","12","†","21.4","","1.0","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-13","2012","09","13","†","24.4","","3.0","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-14","2012","09","14","†","27.4","","4.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-15","2012","09","15","†","24.1","","6.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-16","2012","09","16","†","25.4","","5.4","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-17","2012","09","17","†","25.8","","4.4","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-18","2012","09","18","†","27.7","","3.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-19","2012","09","19","†","24.9","","5.4","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-20","2012","09","20","†","25.5","","5.7","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-21","2012","09","21","†","24.4","","6.2","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-22","2012","09","22","†","22.3","","7.9","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-23","2012","09","23","†","23.0","","8.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-24","2012","09","24","†","26.1","","6.8","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-25","2012","09","25","†","23.7","","9.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-26","2012","09","26","†","22.9","","5.9","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-27","2012","09","27","†","23.5","","4.9","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-28","2012","09","28","†","27.6","","4.8","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-29","2012","09","29","†","24.7","","9.5","","17.1","","0.9","","0.0","","","","","","","","","","","","",""
"2012-09-30","2012","09","30","†","24.5","","4.1","","14.3","","3.7","","0.0","","","","","","","","","","","","",""
"2012-10-01","2012","10","01","†","18.9","","4.3","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2012-10-02","2012","10","02","†","16.4","","7.1","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-03","2012","10","03","†","16.8","","2.6","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-04","2012","10","04","†","15.4","","-2.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-05","2012","10","05","†","16.6","","-3.8","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-06","2012","10","06","†","16.5","","-2.7","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-07","2012","10","07","†","17.5","","-1.8","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-08","2012","10","08","†","19.3","","0.8","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-09","2012","10","09","†","19.3","","1.4","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-10","2012","10","10","†","22.2","","-0.3","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-11","2012","10","11","†","20.3","","1.1","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-12","2012","10","12","†","17.0","","3.0","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-13","2012","10","13","†","15.9","","9.1","","12.5","","5.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-10-14","2012","10","14","†","14.4","","11.8","","13.1","","4.9","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2012-10-15","2012","10","15","†","19.5","","11.7","","15.6","","2.4","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2012-10-16","2012","10","16","†","14.8","","8.6","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-17","2012","10","17","†","14.2","","-0.2","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-18","2012","10","18","†","10.5","","1.8","","6.2","","11.8","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-10-19","2012","10","19","†","9.4","","5.8","","7.6","","10.4","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2012-10-20","2012","10","20","†","9.8","","3.6","","6.7","","11.3","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-10-21","2012","10","21","†","7.1","","-1.2","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-22","2012","10","22","†","6.3","","0.1","","3.2","","14.8","","0.0","","11.6","","0.4","","12.0","","0","","","","",""
"2012-10-23","2012","10","23","†","5.3","","0.5","","2.9","","15.1","","0.0","","3.9","","0.4","","4.3","","0","T","","","",""
"2012-10-24","2012","10","24","†","8.6","","1.5","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-25","2012","10","25","†","9.0","","3.0","","6.0","","12.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-26","2012","10","26","†","6.9","","3.9","","5.4","","12.6","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-10-27","2012","10","27","†","5.0","","3.2","","4.1","","13.9","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2012-10-28","2012","10","28","†","7.5","","2.0","","4.8","","13.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-10-29","2012","10","29","†","8.0","","5.7","","6.9","","11.1","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2012-10-30","2012","10","30","†","8.3","","5.6","","7.0","","11.0","","0.0","","20.7","","0.0","","20.7","","0","","","","",""
"2012-10-31","2012","10","31","†","9.8","","7.5","","8.7","","9.3","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-11-01","2012","11","01","†","9.7","","8.0","","8.9","","9.1","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2012-11-02","2012","11","02","†","10.0","","6.8","","8.4","","9.6","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2012-11-03","2012","11","03","†","9.6","","8.0","","8.8","","9.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-11-04","2012","11","04","†","12.0","","7.2","","9.6","","8.4","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-11-05","2012","11","05","†","16.8","","9.5","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-06","2012","11","06","†","7.9","","3.4","","5.7","","12.3","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2012-11-07","2012","11","07","†","14.3","","4.7","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-08","2012","11","08","†","6.1","","-2.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-09","2012","11","09","†","4.5","","0.5","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-11-10","2012","11","10","†","2.5","","-5.1","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-11-11","2012","11","11","†","-0.5","","-6.7","","-3.6","","21.6","","0.0","","0.0","","5.6","","5.4","","0","","","","",""
"2012-11-12","2012","11","12","†","1.1","","-1.9","","-0.4","","18.4","","0.0","","0.0","T","0.4","","0.4","","5","","","","",""
"2012-11-13","2012","11","13","†","2.6","","-0.6","","1.0","","17.0","","0.0","","2.6","","1.4","","4.0","","5","","","","",""
"2012-11-14","2012","11","14","†","6.2","","1.5","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-15","2012","11","15","†","5.1","","1.6","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-16","2012","11","16","†","5.3","","1.5","","3.4","","14.6","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-11-17","2012","11","17","†","6.2","","2.3","","4.3","","13.7","","0.0","","20.6","","0.0","","20.6","","0","","","","",""
"2012-11-18","2012","11","18","†","6.6","","3.6","","5.1","","12.9","","0.0","","14.0","","0.0","T","14.0","","0","","","","",""
"2012-11-19","2012","11","19","†","7.8","","0.3","","4.1","","13.9","","0.0","","27.2","","8.0","","35.2","","0","","","","",""
"2012-11-20","2012","11","20","†","7.8","","2.0","","4.9","","13.1","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2012-11-21","2012","11","21","†","7.0","","4.1","","5.6","","12.4","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"2012-11-22","2012","11","22","†","4.9","","-1.0","","2.0","","16.0","","0.0","","1.0","","3.6","","4.6","","0","","","","",""
"2012-11-23","2012","11","23","†","1.8","","0.1","","1.0","","17.0","","0.0","","2.1","","5.2","","7.3","","2","","","","",""
"2012-11-24","2012","11","24","†","5.4","","0.2","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2012-11-25","2012","11","25","†","6.0","","-0.7","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-26","2012","11","26","†","3.4","","-2.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-27","2012","11","27","†","1.6","","-4.6","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-28","2012","11","28","†","3.3","","-3.6","","-0.2","","18.2","","0.0","","0.6","","2.2","","2.8","","0","","","","",""
"2012-11-29","2012","11","29","†","3.1","","0.2","","1.7","","16.3","","0.0","","22.4","","0.0","","22.4","","1","","","","",""
"2012-11-30","2012","11","30","†","5.0","","1.9","","3.5","","14.5","","0.0","","16.5","","0.0","","16.5","","0","","","","",""
"2012-12-01","2012","12","01","†","10.0","","3.6","","6.8","","11.2","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2012-12-02","2012","12","02","†","5.1","","2.3","","3.7","","14.3","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2012-12-03","2012","12","03","†","7.5","","2.8","","5.2","","12.8","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2012-12-04","2012","12","04","†","6.8","","3.0","","4.9","","13.1","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2012-12-05","2012","12","05","†","8.5","","0.4","","4.5","","13.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-12-06","2012","12","06","†","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","T","0.4","","0.4","","0","","","","",""
"2012-12-07","2012","12","07","†","2.1","","-1.0","","0.6","","17.4","","0.0","","0.0","","1.2","","1.2","","0","T","","","",""
"2012-12-08","2012","12","08","†","0.2","","-4.7","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2012-12-09","2012","12","09","†","-2.6","","-8.8","","-5.7","","23.7","","0.0","","0.0","","1.8","","1.4","","0","T","","","",""
"2012-12-10","2012","12","10","†","-0.1","","-4.2","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2012-12-11","2012","12","11","†","0.6","","-0.8","","-0.1","","18.1","","0.0","","0.0","","0.4","","0.4","","1","","","","",""
"2012-12-12","2012","12","12","†","2.6","","-3.4","","-0.4","","18.4","","0.0","","0.0","","0.4","","0.4","","1","","","","",""
"2012-12-13","2012","12","13","†","1.2","","-1.4","","-0.1","","18.1","","0.0","","0.0","","1.6","","1.6","","1","","","","",""
"2012-12-14","2012","12","14","†","1.5","","-0.7","","0.4","","17.6","","0.0","","0.0","","0.2","","0.2","","3","","","","",""
"2012-12-15","2012","12","15","†","-0.6","","-1.9","","-1.3","","19.3","","0.0","","0.0","","11.0","","7.4","","2","","","","",""
"2012-12-16","2012","12","16","†","0.6","","-4.3","","-1.9","","19.9","","0.0","","0.0","","14.0","","12.4","","13","","","","",""
"2012-12-17","2012","12","17","†","2.0","","-1.7","","0.2","","17.8","","0.0","","0.0","T","5.4","","4.2","","23","","","","",""
"2012-12-18","2012","12","18","†","-0.9","","-7.4","","-4.2","","22.2","","0.0","","0.0","","0.4","","0.4","","21","","","","",""
"2012-12-19","2012","12","19","†","-2.1","","-5.3","","-3.7","","21.7","","0.0","","0.0","","34.0","","23.8","","22","","","","",""
"2012-12-20","2012","12","20","†","1.2","","-3.1","","-1.0","","19.0","","0.0","","0.6","","7.2","","7.6","","47","","","","",""
"2012-12-21","2012","12","21","†","1.5","","-0.6","","0.5","","17.5","","0.0","","3.6","","6.0","","9.6","","45","","","","",""
"2012-12-22","2012","12","22","†","1.8","","-0.1","","0.9","","17.1","","0.0","","0.4","","6.0","","6.4","","39","","","","",""
"2012-12-23","2012","12","23","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","T","0.0","T","0.0","T","39","","","","",""
"2012-12-24","2012","12","24","†","2.4","","-0.8","","0.8","","17.2","","0.0","","0.0","","0.8","","0.6","","36","","","","",""
"2012-12-25","2012","12","25","†","1.0","","-1.7","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","36","","","","",""
"2012-12-26","2012","12","26","†","0.6","","-2.6","","-1.0","","19.0","","0.0","","0.0","","2.0","","1.8","","35","","","","",""
"2012-12-27","2012","12","27","†","1.5","","-2.6","","-0.6","","18.6","","0.0","","0.0","","0.2","","0.0","T","36","","","","",""
"2012-12-28","2012","12","28","†","1.6","","-1.4","","0.1","","17.9","","0.0","","0.0","","1.4","","1.2","","35","","","","",""
"2012-12-29","2012","12","29","†","-0.1","","-1.6","","-0.9","","18.9","","0.0","","0.0","","1.4","","1.4","","36","","","","",""
"2012-12-30","2012","12","30","†","0.1","","-3.5","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","35","","","","",""
"2012-12-31","2012","12","31","†","-0.9","","-3.1","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
