"Station Name","FORT NELSON A"
"Province","BRITISH COLUMBIA"
"Latitude","58.84"
"Longitude","-122.60"
"Elevation","381.90"
"Climate Identifier","1192940"
"WMO Identifier","71945"
"TC Identifier","YYE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-07-07","2012","07","07","","30.3","","11.8","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-08","2012","07","08","","29.4","","13.2","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-09","2012","07","09","","29.6","","14.2","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-10","2012","07","10","","28.2","","12.6","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","30","E","37","E"
"2012-07-11","2012","07","11","","25.9","","8.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-12","2012","07","12","","24.8","","6.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-13","2012","07","13","","29.9","","7.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-14","2012","07","14","","27.4","","14.9","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-15","2012","07","15","","28.1","","17.1","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-16","2012","07","16","","29.4","","14.8","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-17","2012","07","17","","24.7","","13.7","","19.2","","0.0","","1.2","","12.4","","0.0","","12.4","","0","","30","E","37","E"
"2012-07-18","2012","07","18","","19.3","","12.2","","15.8","","2.2","","0.0","","9.0","","0.0","","9.0","","0","","","","<31",""
"2012-07-19","2012","07","19","","25.2","","9.9","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-20","2012","07","20","","29.8","","10.0","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-21","2012","07","21","","30.5","","12.2","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-22","2012","07","22","","30.5","","13.9","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-23","2012","07","23","","30.0","","13.3","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-24","2012","07","24","","30.7","","12.4","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-25","2012","07","25","","25.9","","17.8","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-26","2012","07","26","","28.4","","12.4","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-27","2012","07","27","","24.8","","14.3","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-28","2012","07","28","","28.2","","14.6","","21.4","","0.0","","3.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-07-29","2012","07","29","","27.4","","14.5","","21.0","","0.0","","3.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"2012-07-30","2012","07","30","","26.6","","12.3","","19.5","","0.0","","1.5","","0.2","","0.0","","0.2","","0","","","","<31",""
"2012-07-31","2012","07","31","","24.9","","9.9","","17.4","","0.6","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2012-08-01","2012","08","01","","17.4","","8.5","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-08-02","2012","08","02","","25.8","","9.5","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-03","2012","08","03","","23.2","","14.3","","18.8","","0.0","","0.8","","6.2","","0.0","","6.2","","0","","","","<31",""
"2012-08-04","2012","08","04","","22.9","","12.9","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","37",""
"2012-08-05","2012","08","05","","24.1","","6.8","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-06","2012","08","06","","27.3","","13.3","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-07","2012","08","07","","31.5","","10.3","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-08","2012","08","08","","28.3","","15.5","","21.9","","0.0","","3.9","","1.4","","0.0","","1.4","","0","","","","<31",""
"2012-08-09","2012","08","09","","25.0","","11.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-10","2012","08","10","","16.6","","9.1","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-08-11","2012","08","11","","23.6","","8.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-12","2012","08","12","","25.0","","11.3","","18.2","","0.0","","0.2","","2.4","","0.0","","2.4","","0","","","","<31",""
"2012-08-13","2012","08","13","","19.8","","7.9","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-08-14","2012","08","14","","22.7","","11.1","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-08-15","2012","08","15","","27.1","","9.3","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-16","2012","08","16","","27.8","","7.9","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-17","2012","08","17","","31.0","","9.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-18","2012","08","18","","29.9","","13.1","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-19","2012","08","19","","28.0","","12.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-20","2012","08","20","","27.5","","9.4","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-21","2012","08","21","","27.7","","11.1","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-08-22","2012","08","22","","19.3","","13.8","","16.6","","1.4","","0.0","","15.2","","0.0","","15.2","","0","","","","<31",""
"2012-08-23","2012","08","23","","17.9","","12.4","","15.2","","2.8","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"2012-08-24","2012","08","24","","16.9","","12.3","","14.6","","3.4","","0.0","","3.8","","0.0","","3.8","","0","","","","<31",""
"2012-08-25","2012","08","25","","22.4","","9.0","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-26","2012","08","26","","23.9","","9.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-27","2012","08","27","","27.8","","7.1","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-08-28","2012","08","28","","20.6","","9.5","","15.1","","2.9","","0.0","","6.0","","0.0","","6.0","","0","","28","E","37","E"
"2012-08-29","2012","08","29","","13.4","","9.2","","11.3","","6.7","","0.0","","7.8","","0.0","","7.8","","0","","26","E","41","E"
"2012-08-30","2012","08","30","","19.7","","7.0","","13.4","","4.6","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"2012-08-31","2012","08","31","","22.1","","7.1","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-01","2012","09","01","","22.8","","6.7","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-02","2012","09","02","","16.8","","5.1","","11.0","","7.0","","0.0","","1.0","","0.0","","1.0","","0","","20","E","44","E"
"2012-09-03","2012","09","03","","18.3","","7.7","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","28","E","52","E"
"2012-09-04","2012","09","04","","19.6","","5.5","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","0","","26","E","41","E"
"2012-09-05","2012","09","05","","21.8","","10.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-06","2012","09","06","","24.1","","9.1","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","34","","37",""
"2012-09-07","2012","09","07","","19.4","","6.9","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","27","","39",""
"2012-09-08","2012","09","08","","20.9","","2.2","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-09","2012","09","09","","21.2","","7.8","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","29","E","50","E"
"2012-09-10","2012","09","10","","18.2","","4.2","","11.2","","6.8","","0.0","","0.0","T","0.0","","0.0","T","0","","28","E","48","E"
"2012-09-11","2012","09","11","","13.9","","0.4","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","28","E","50","E"
"2012-09-12","2012","09","12","","15.7","","0.3","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-13","2012","09","13","","21.0","","2.9","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-14","2012","09","14","","16.5","","6.2","","11.4","","6.6","","0.0","","0.2","","0.0","","0.2","","0","","30","E","52","E"
"2012-09-15","2012","09","15","","17.7","","-0.5","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","24","E","37","E"
"2012-09-16","2012","09","16","","18.4","","2.4","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-17","2012","09","17","","27.1","","4.1","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-18","2012","09","18","","19.7","","7.7","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","28","E","48","E"
"2012-09-19","2012","09","19","","20.8","","2.2","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","30","E","43","E"
"2012-09-20","2012","09","20","","27.4","","3.8","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","28","E","33","E"
"2012-09-21","2012","09","21","","28.6","","5.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-22","2012","09","22","","25.3","","9.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-23","2012","09","23","","28.9","","6.1","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-24","2012","09","24","","19.7","","12.8","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","0","","27","E","32","E"
"2012-09-25","2012","09","25","","18.4","","3.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","28","","39",""
"2012-09-26","2012","09","26","","19.9","","-0.3","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-27","2012","09","27","","26.4","","8.1","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","56","E"
"2012-09-28","2012","09","28","","15.0","","2.2","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-09-29","2012","09","29","","15.3","","-0.3","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-09-30","2012","09","30","","16.2","","-1.1","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","29","E","43","E"
"2012-10-01","2012","10","01","","9.7","","0.3","","5.0","","13.0","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"2012-10-02","2012","10","02","","7.8","","-1.2","","3.3","","14.7","","0.0","","4.0","","0.0","","4.0","","0","","","","<31",""
"2012-10-03","2012","10","03","","10.1","","-2.8","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-10-04","2012","10","04","","11.8","","-3.1","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-10-05","2012","10","05","","21.2","","-0.6","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","30","E","39","E"
"2012-10-06","2012","10","06","","19.6","","5.1","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-10-07","2012","10","07","","18.9","","2.6","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","29","E","43","E"
"2012-10-08","2012","10","08","","8.0","","0.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-10-09","2012","10","09","","8.1","","-2.1","","3.0","","15.0","","0.0","","3.4","","2.2","","5.4","","0","","32","E","41","E"
"2012-10-10","2012","10","10","","-2.1","","-4.4","","-3.3","","21.3","","0.0","","0.0","","1.8","","1.6","","0","T","33","E","33","E"
"2012-10-11","2012","10","11","","-2.4","","-5.7","","-4.1","","22.1","","0.0","","0.0","","2.6","","2.0","","0","T","","","<31",""
"2012-10-12","2012","10","12","","-3.2","","-6.6","","-4.9","","22.9","","0.0","","0.0","","1.8","","1.4","","2","","","","<31",""
"2012-10-13","2012","10","13","","-1.3","","-5.8","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"2012-10-14","2012","10","14","","0.2","","-8.7","","-4.3","","22.3","","0.0","","1.2","","0.0","","1.2","","4","","","","<31",""
"2012-10-15","2012","10","15","","-0.6","","-3.3","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"2012-10-16","2012","10","16","","0.7","","-1.7","","-0.5","","18.5","","0.0","","1.4","","1.8","","3.2","","2","","","","<31",""
"2012-10-17","2012","10","17","","5.9","","-2.8","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"2012-10-18","2012","10","18","","5.4","","-3.2","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2012-10-19","2012","10","19","","-0.1","","-3.7","","-1.9","","19.9","","0.0","","0.0","","1.0","","1.0","","0","T","","","<31",""
"2012-10-20","2012","10","20","","-0.2","","-7.4","","-3.8","","21.8","","0.0","","0.0","","5.6","","5.0","","3","","32","E","33","E"
"2012-10-21","2012","10","21","","-3.4","","-6.0","","-4.7","","22.7","","0.0","","0.0","","5.6","","4.4","","6","","30","E","43","E"
"2012-10-22","2012","10","22","","-3.2","","-4.8","","-4.0","","22.0","","0.0","","0.0","","7.2","","5.6","","13","","31","E","43","E"
"2012-10-23","2012","10","23","","-2.9","","-6.1","","-4.5","","22.5","","0.0","","0.0","","3.6","","1.6","","15","","","","<31",""
"2012-10-24","2012","10","24","","-5.4","","-7.6","","-6.5","","24.5","","0.0","","0.0","","2.6","","1.8","","18","","","","<31",""
"2012-10-25","2012","10","25","","-6.4","","-14.1","","-10.3","","28.3","","0.0","","0.0","","1.4","","0.8","","21","","","","<31",""
"2012-10-26","2012","10","26","","-8.1","","-10.2","","-9.2","","27.2","","0.0","","0.0","","1.2","","1.0","","21","","","","<31",""
"2012-10-27","2012","10","27","","-8.9","","-12.2","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"2012-10-28","2012","10","28","","-9.3","","-14.4","","-11.9","","29.9","","0.0","","0.0","","1.0","","0.6","","23","","","","<31",""
"2012-10-29","2012","10","29","","-10.2","","-15.6","","-12.9","","30.9","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2012-10-30","2012","10","30","","-11.0","","-22.4","","-16.7","","34.7","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2012-10-31","2012","10","31","","-13.4","","-26.2","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2012-11-01","2012","11","01","","-11.2","","-16.0","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"2012-11-02","2012","11","02","","-10.8","","-13.0","","-11.9","","29.9","","0.0","","0.0","","0.2","","0.0","T","22","","","","",""
"2012-11-03","2012","11","03","","-9.4","","-16.3","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"2012-11-04","2012","11","04","","-10.2","","-19.0","","-14.6","","32.6","","0.0","","0.0","T","0.0","T","0.0","T","21","","","","",""
"2012-11-05","2012","11","05","","-6.9","","-11.7","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"2012-11-06","2012","11","06","","-5.9","","-18.5","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"2012-11-07","2012","11","07","","-9.1","","-11.0","","-10.1","","28.1","","0.0","","0.0","","6.5","","2.4","","24","","","","",""
"2012-11-08","2012","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-09","2012","11","09","†","-9.4","","-20.9","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"2012-11-10","2012","11","10","†","-14.0","","-24.6","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"2012-11-11","2012","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-12","2012","11","12","†","-8.1","","-12.3","","-10.2","","28.2","","0.0","","","M","6.0","","3.0","","27","","","","<31",""
"2012-11-13","2012","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-14","2012","11","14","†","-11.3","","-24.4","","-17.9","","35.9","","0.0","","0.0","","0.0","T","0.0","T","31","","32","","35",""
"2012-11-15","2012","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-16","2012","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-17","2012","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-18","2012","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-19","2012","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-20","2012","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-21","2012","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-22","2012","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-23","2012","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-24","2012","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-25","2012","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-26","2012","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-27","2012","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-28","2012","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-29","2012","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-30","2012","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-01","2012","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-02","2012","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-03","2012","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-04","2012","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-05","2012","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-06","2012","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-07","2012","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-08","2012","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-09","2012","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-10","2012","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-11","2012","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-12","2012","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-13","2012","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-14","2012","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-15","2012","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-16","2012","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-17","2012","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-18","2012","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-19","2012","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-20","2012","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-21","2012","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-22","2012","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-23","2012","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-24","2012","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-25","2012","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-26","2012","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-27","2012","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-28","2012","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-29","2012","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-30","2012","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-31","2012","12","31","","","","","","","","","","","","","","","","","","","","","","",""
