"Station Name","SALTSPRING ST MARY'S L"
"Province","BRITISH COLUMBIA"
"Latitude","48.89"
"Longitude","-123.55"
"Elevation","45.70"
"Climate Identifier","1016995"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-07-20","2010","07","20","†","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-21","2010","07","21","†","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-22","2010","07","22","†","22.5","","14.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-23","2010","07","23","†","25.0","","12.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-24","2010","07","24","†","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-25","2010","07","25","†","27.0","","15.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-26","2010","07","26","†","26.5","","15.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-27","2010","07","27","†","25.5","","15.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-28","2010","07","28","†","24.5","","14.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-29","2010","07","29","†","23.5","","12.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-30","2010","07","30","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-31","2010","07","31","†","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-01","2010","08","01","†","21.0","","13.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-02","2010","08","02","†","24.0","","14.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-03","2010","08","03","†","24.5","","15.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-04","2010","08","04","†","28.5","","17.0","","22.8","","0.0","","4.8","","3.0","","0.0","","3.0","","0","","","","",""
"2010-08-05","2010","08","05","†","27.0","","18.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-06","2010","08","06","†","22.0","","15.0","","18.5","","0.0","","0.5","","1.2","","0.0","","1.2","","0","","","","",""
"2010-08-07","2010","08","07","†","17.5","","14.0","","15.8","","2.2","","0.0","","16.3","","0.0","","16.3","","0","","","","",""
"2010-08-08","2010","08","08","†","","","","","","","","","","","","","","","","","0","","","","",""
"2010-08-09","2010","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2010-08-10","2010","08","10","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-08-11","2010","08","11","†","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-12","2010","08","12","†","23.5","","14.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-13","2010","08","13","†","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-14","2010","08","14","†","31.0","","17.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-15","2010","08","15","†","31.0","","18.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-16","2010","08","16","†","29.5","","19.0","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-17","2010","08","17","†","28.0","","17.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-18","2010","08","18","†","21.0","","13.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-19","2010","08","19","†","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-20","2010","08","20","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-21","2010","08","21","†","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-22","2010","08","22","†","21.0","","13.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-23","2010","08","23","†","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-24","2010","08","24","†","25.5","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-25","2010","08","25","†","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-26","2010","08","26","†","20.5","","15.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-27","2010","08","27","†","20.0","","12.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-28","2010","08","28","†","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-29","2010","08","29","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-30","2010","08","30","†","21.0","","10.5","","15.8","","2.2","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2010-08-31","2010","08","31","†","15.5","","11.5","","13.5","","4.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-09-01","2010","09","01","†","20.0","","11.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-02","2010","09","02","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-03","2010","09","03","†","24.5","","13.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-04","2010","09","04","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-05","2010","09","05","†","18.0","","11.5","","14.8","","3.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2010-09-06","2010","09","06","†","14.0","","11.5","","12.8","","5.2","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2010-09-07","2010","09","07","†","16.0","","12.5","","14.3","","3.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-09-08","2010","09","08","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-09","2010","09","09","†","19.5","","11.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-10","2010","09","10","†","17.5","","12.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-11","2010","09","11","†","18.5","","10.0","","14.3","","3.7","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2010-09-12","2010","09","12","†","15.0","","12.0","","13.5","","4.5","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2010-09-13","2010","09","13","†","17.0","","13.0","","15.0","","3.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-09-14","2010","09","14","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-15","2010","09","15","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-09-16","2010","09","16","†","18.0","","14.0","","16.0","","2.0","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2010-09-17","2010","09","17","†","19.0","","14.5","","16.8","","1.2","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"2010-09-18","2010","09","18","†","17.0","","14.0","","15.5","","2.5","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2010-09-19","2010","09","19","†","19.0","","15.0","","17.0","","1.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-09-20","2010","09","20","†","18.5","","13.0","","15.8","","2.2","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2010-09-21","2010","09","21","†","","","","","","","","","","","","","","","","","0","","","","",""
"2010-09-22","2010","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2010-09-23","2010","09","23","†","14.0","","11.0","","12.5","","5.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-09-24","2010","09","24","†","16.0","","11.0","","13.5","","4.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2010-09-25","2010","09","25","†","29.0","","13.5","","21.3","","0.0","","3.3","","15.6","","0.0","","15.6","","0","","","","",""
"2010-09-26","2010","09","26","†","18.5","","14.0","","16.3","","1.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-09-27","2010","09","27","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-28","2010","09","28","†","21.0","","15.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-29","2010","09","29","†","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-30","2010","09","30","†","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-01","2010","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2010-10-02","2010","10","02","†","15.5","","12.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-03","2010","10","03","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-04","2010","10","04","†","14.5","","9.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-05","2010","10","05","†","16.5","","7.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-06","2010","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2010-10-07","2010","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2010-10-08","2010","10","08","†","14.5","","12.5","","13.5","","4.5","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2010-10-09","2010","10","09","†","15.0","","12.5","","13.8","","4.2","","0.0","","22.4","","0.0","","22.4","","0","","","","",""
"2010-10-10","2010","10","10","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-11","2010","10","11","†","14.0","","7.5","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-10-12","2010","10","12","†","14.5","","11.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-13","2010","10","13","†","17.0","","8.0","","12.5","","5.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-10-14","2010","10","14","†","13.0","","9.0","","11.0","","7.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-10-15","2010","10","15","†","13.5","","6.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-16","2010","10","16","†","12.0","","4.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-17","2010","10","17","†","12.5","","5.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-18","2010","10","18","†","12.0","","7.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-19","2010","10","19","†","16.0","","7.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-20","2010","10","20","†","16.0","","8.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-21","2010","10","21","†","13.5","","7.5","","10.5","","7.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-10-22","2010","10","22","†","15.0","","10.0","","12.5","","5.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-10-23","2010","10","23","†","14.5","","9.5","","12.0","","6.0","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2010-10-24","2010","10","24","†","13.0","","7.5","","10.3","","7.7","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2010-10-25","2010","10","25","†","13.0","","8.5","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-10-26","2010","10","26","†","10.5","","7.0","","8.8","","9.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-10-27","2010","10","27","†","11.0","","8.5","","9.8","","8.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-10-28","2010","10","28","†","11.0","","8.0","","9.5","","8.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-10-29","2010","10","29","†","12.0","","8.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-30","2010","10","30","†","12.5","","6.0","","9.3","","8.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-10-31","2010","10","31","†","12.5","","6.5","","9.5","","8.5","","0.0","","21.8","","0.0","","21.8","","0","","","","",""
"2010-11-01","2010","11","01","†","13.0","","8.5","","10.8","","7.2","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-11-02","2010","11","02","†","14.0","","8.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-03","2010","11","03","†","14.5","","7.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-04","2010","11","04","†","14.0","","7.0","","10.5","","7.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-11-05","2010","11","05","†","10.5","","9.0","","9.8","","8.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2010-11-06","2010","11","06","†","10.0","","5.0","","7.5","","10.5","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2010-11-07","2010","11","07","†","11.0","","7.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-08","2010","11","08","†","10.0","","4.5","","7.3","","10.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-11-09","2010","11","09","†","7.5","","4.0","","5.8","","12.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2010-11-10","2010","11","10","†","8.5","","5.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-11","2010","11","11","†","8.0","","4.0","","6.0","","12.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2010-11-12","2010","11","12","†","9.5","","4.0","","6.8","","11.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-11-13","2010","11","13","†","8.0","","7.0","","7.5","","10.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2010-11-14","2010","11","14","†","9.0","","7.0","","8.0","","10.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-11-15","2010","11","15","†","12.5","","7.5","","10.0","","8.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-11-16","2010","11","16","†","11.5","","6.5","","9.0","","9.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2010-11-17","2010","11","17","†","7.5","","4.5","","6.0","","12.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2010-11-18","2010","11","18","†","5.0","","1.0","","3.0","","15.0","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2010-11-19","2010","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"2010-11-20","2010","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"2010-11-21","2010","11","21","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-22","2010","11","22","†","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-23","2010","11","23","†","-2.0","","-6.0","","-4.0","","22.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2010-11-24","2010","11","24","†","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","3.5","","3.5","","0","","","","",""
"2010-11-25","2010","11","25","†","4.5","","-2.0","","1.3","","16.7","","0.0","","8.4","","1.0","","9.4","","10","","","","",""
"2010-11-26","2010","11","26","†","5.5","","0.5","","3.0","","15.0","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2010-11-27","2010","11","27","†","5.5","","1.0","","3.3","","14.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-11-28","2010","11","28","†","6.0","","1.0","","3.5","","14.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-11-29","2010","11","29","†","6.0","","2.5","","4.3","","13.7","","0.0","","30.4","","0.0","","30.4","","0","","","","",""
"2010-11-30","2010","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2010-12-01","2010","12","01","†","7.5","","3.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-02","2010","12","02","†","6.5","","3.5","","5.0","","13.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-12-03","2010","12","03","†","5.0","","3.0","","4.0","","14.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-12-04","2010","12","04","†","3.5","","1.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-05","2010","12","05","†","5.0","","0.5","","2.8","","15.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-12-06","2010","12","06","†","6.5","","1.0","","3.8","","14.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2010-12-07","2010","12","07","†","8.5","","3.0","","5.8","","12.2","","0.0","","20.8","","0.0","","20.8","","0","","","","",""
"2010-12-08","2010","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"2010-12-09","2010","12","09","†","8.0","","5.5","","6.8","","11.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-12-10","2010","12","10","†","7.0","","3.0","","5.0","","13.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-12-11","2010","12","11","†","7.5","","5.0","","6.3","","11.7","","0.0","","46.3","","0.0","","46.3","","0","","","","",""
"2010-12-12","2010","12","12","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-12-13","2010","12","13","†","9.5","","5.0","","7.3","","10.7","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2010-12-14","2010","12","14","†","5.0","","2.5","","3.8","","14.2","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2010-12-15","2010","12","15","†","5.5","","2.0","","3.8","","14.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-12-16","2010","12","16","†","6.0","","3.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-17","2010","12","17","†","6.5","","1.0","","3.8","","14.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-12-18","2010","12","18","†","5.0","","3.0","","4.0","","14.0","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2010-12-19","2010","12","19","†","5.5","","3.0","","4.3","","13.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-12-20","2010","12","20","†","7.5","","1.5","","4.5","","13.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-12-21","2010","12","21","†","9.0","","4.5","","6.8","","11.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-12-22","2010","12","22","†","9.0","","5.5","","7.3","","10.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-12-23","2010","12","23","†","9.0","","5.0","","7.0","","11.0","","0.0","","22.8","","0.0","","22.8","","0","","","","",""
"2010-12-24","2010","12","24","†","8.5","","6.0","","7.3","","10.7","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2010-12-25","2010","12","25","†","8.0","","7.0","","7.5","","10.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2010-12-26","2010","12","26","†","7.5","","5.0","","6.3","","11.7","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2010-12-27","2010","12","27","†","5.0","","2.0","","3.5","","14.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2010-12-28","2010","12","28","†","5.0","","2.5","","3.8","","14.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-12-29","2010","12","29","†","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-30","2010","12","30","†","2.5","","-0.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-31","2010","12","31","†","5.5","","-3.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
